Condition, Index, Time, Distance, X, Y, Z, isCenter, isFront, isSide, isLeft, isOuter,GazeObject,GP_X,GP_X,GP_Z,GZ_X,GZ_Y,GZ_Y,GZD_X,GZD_Y,GZD_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,eye_closed,blink_count, eventTriggered
Sneeze_Away, 346, 31.1, 3.531249, -1.587473, 1.652093, -1.68705, False, True, False, True, True,Eye Torso,-0.07163578,1.524819,0.8806061,-1.587493,1.652051,-1.687047,0.5079153,-0.042646,0.8603507,-1.619167,1.655748,-1.673678,0.5307394,-0.04515682,0.8463314,-1.555779,1.648438,-1.700421,0.4850276,-0.03951602,0.8736056,-1.587473,1.652093,-1.68705,5.118625,203.4195,6.08955,0,2,False
Sneeze_Away, 347, 31.12, 3.531536, -1.593621, 1.652808, -1.683345, False, True, False, True, True,Eye Torso,-0.07803752,1.525556,0.883881,-1.59362,1.652806,-1.683336,0.5079154,-0.04264598,0.8603507,-1.625262,1.656327,-1.669811,0.5309466,-0.04539083,0.8461888,-1.561981,1.64929,-1.696879,0.4852422,-0.03975143,0.8734757,-1.593621,1.652808,-1.683345,5.177536,203.6895,5.861607,0,2,False
Sneeze_Away, 348, 31.14, 3.531949, -1.605503, 1.654206, -1.675934, False, True, False, True, True,Eye Torso,0.1009768,1.546049,1.113728,-1.605541,1.654184,-1.675928,0.5215403,-0.03305508,0.8525861,-1.637049,1.657481,-1.662122,0.5440155,-0.03611661,0.8382975,-1.573958,1.65093,-1.689747,0.4987496,-0.03055036,0.8662075,-1.605503,1.654206,-1.675934,5.121241,204.1349,5.455102,0,2,False
Sneeze_Away, 349, 31.16, 3.532007, -1.611144, 1.654906, -1.672186, False, True, False, True, True,Eye Torso,0.09563436,1.546731,1.117964,-1.611238,1.654885,-1.6722,0.5215404,-0.03305509,0.852586,-1.642655,1.658017,-1.658256,0.5438237,-0.03631258,0.8384134,-1.579633,1.651795,-1.686116,0.4985518,-0.0307513,0.8663143,-1.611144,1.654906,-1.672186,5.035555,204.3047,5.180264,0,2,False
Sneeze_Away, 350, 31.18, 3.531891, -1.622522, 1.655712, -1.664638, False, True, False, True, True,Eye Head,0.1077669,1.559161,1.10268,-1.622542,1.655722,-1.664668,0.5299248,-0.02957015,0.8475289,-1.653949,1.658562,-1.650464,0.5522604,-0.0322466,0.8330477,-1.591096,1.652863,-1.678811,0.5072281,-0.0269736,0.8613896,-1.622522,1.655712,-1.664638,4.921273,204.6833,4.74218,0,2,False
Sneeze_Away, 351, 31.2, 3.53132, -1.627835, 1.655891, -1.660527, False, True, False, True, True,Eye Head,0.09769203,1.559605,1.099173,-1.627954,1.655945,-1.660698,0.529925,-0.02957014,0.8475288,-1.65921,1.658661,-1.646224,0.5523028,-0.03270388,0.8330019,-1.59646,1.653121,-1.674829,0.5072761,-0.02740598,0.8613477,-1.627835,1.655891,-1.660527,4.805625,204.8929,4.609056,0,2,False
Sneeze_Away, 352, 31.22, 3.531044, -1.633353, 1.656044, -1.656679, False, True, False, True, True,Eye Torso,0.148984,1.551267,1.170379,-1.63335,1.656092,-1.65669,0.5330521,-0.0313361,0.8455019,-1.664679,1.658752,-1.642257,0.5552176,-0.0341157,0.8310051,-1.602027,1.653336,-1.671101,0.5102105,-0.02927279,0.8595513,-1.633353,1.656044,-1.656679,4.684078,205.0893,4.505096,0,2,False
Sneeze_Away, 353, 31.24, 3.530519, -1.644428, 1.656039, -1.649142, False, True, False, True, True,Eye Torso,0.1200761,1.545183,1.102863,-1.64445,1.656043,-1.649126,0.5394425,-0.0338908,0.8413402,-1.675668,1.658647,-1.634515,0.5615304,-0.0360542,0.8266702,-1.613189,1.653431,-1.663768,0.5166944,-0.0316833,0.8555835,-1.644428,1.656039,-1.649142,4.478634,205.4287,4.337177,0,2,False
Sneeze_Away, 354, 31.26, 3.529645, -1.649698, 1.65574, -1.644886, False, True, False, True, True,Eye Torso,0.1100918,1.54518,1.099765,-1.649794,1.655821,-1.645045,0.5394425,-0.03389081,0.8413401,-1.680905,1.658321,-1.630186,0.5613056,-0.03590811,0.8268292,-1.61849,1.653158,-1.659585,0.5164626,-0.0315211,0.8557295,-1.649698,1.65574,-1.644886,4.417165,205.5526,4.292637,0,2,False
Sneeze_Away, 355, 31.28, 3.52826, -1.660376, 1.655213, -1.636673, False, True, False, True, True,Eye Torso,0.05633013,1.540078,1.038512,-1.660377,1.655228,-1.636693,0.5397233,-0.03619773,0.8410639,-1.691509,1.657774,-1.621814,0.5619742,-0.03812841,0.8262755,-1.629242,1.652651,-1.651531,0.517078,-0.03405811,0.8552604,-1.660376,1.655213,-1.636673,4.311847,205.8336,4.258467,0,2,False
Sneeze_Away, 356, 31.3, 3.527605, -1.665599, 1.655002, -1.63263, False, True, False, True, True,Eye Torso,0.04671502,1.540162,1.035711,-1.665665,1.655027,-1.632665,0.5397232,-0.03619773,0.841064,-1.696699,1.65757,-1.617703,0.5617512,-0.03765953,0.8264486,-1.634498,1.652435,-1.647557,0.5168461,-0.03358724,0.8554192,-1.665599,1.655002,-1.63263,4.313518,205.9608,4.269283,0,2,False
Sneeze_Away, 357, 31.32, 3.526021, -1.675908, 1.654483, -1.62428, False, True, False, True, True,Eye Torso,-0.003342682,1.534357,0.9668002,-1.675933,1.654478,-1.624327,0.5419222,-0.03892159,0.839527,-1.706942,1.656968,-1.6092,0.564155,-0.04083374,0.8246585,-1.644875,1.651999,-1.63936,0.5192957,-0.03697774,0.8537942,-1.675908,1.654483,-1.62428,4.343274,206.2295,4.130363,0,2,False
Sneeze_Away, 358, 31.34, 3.525003, -1.680891, 1.654183, -1.61991, False, True, False, True, True,Eye Torso,0.03796913,1.538418,1.012797,-1.680971,1.654133,-1.619976,0.5463164,-0.03679446,0.8367704,-1.711892,1.6566,-1.604753,0.5685011,-0.03864501,0.8217744,-1.64989,1.651766,-1.635068,0.523775,-0.03487023,0.8511426,-1.680891,1.654183,-1.61991,4.366813,206.3627,4.018324,0,2,False
Sneeze_Away, 359, 31.36, 3.524083, -1.686001, 1.653694, -1.615695, False, True, False, True, True,Eye Torso,0.02779653,1.53827,1.009258,-1.685986,1.653709,-1.615711,0.5463164,-0.03679445,0.8367704,-1.716962,1.656059,-1.600448,0.5686883,-0.03876946,0.821639,-1.65504,1.65133,-1.630942,0.5239704,-0.03498141,0.8510178,-1.686001,1.653694,-1.615695,4.361432,206.5176,3.931227,0,2,False
Sneeze_Away, 360, 31.38, 3.521976, -1.695915, 1.652666, -1.607083, False, True, False, True, True,Eye Torso,-0.03337459,1.529944,0.9082291,-1.695919,1.652678,-1.607079,0.5509484,-0.04066896,0.8335478,-1.726801,1.654959,-1.591674,0.5729696,-0.0423431,0.8184822,-1.665029,1.650373,-1.622492,0.5284023,-0.03871425,0.848111,-1.695915,1.652666,-1.607083,4.382214,206.8055,3.811106,0,2,False
Sneeze_Away, 361, 31.4, 3.520669, -1.700646, 1.652002, -1.602652, False, True, False, True, True,Eye Torso,-0.04529475,1.52981,0.9017825,-1.700718,1.652056,-1.602711,0.5509484,-0.04066897,0.8335478,-1.731495,1.654276,-1.587167,0.5730007,-0.04206812,0.8184745,-1.669797,1.649728,-1.618137,0.5284353,-0.0384194,0.8481038,-1.700646,1.652002,-1.602652,4.44491,206.9479,3.780806,0,2,False
Sneeze_Away, 362, 31.42, 3.517851, -1.710127, 1.650462, -1.593591, False, True, False, True, True,Eye Torso,-0.04891428,1.529855,0.900608,-1.710134,1.650477,-1.593606,0.5538854,-0.04021333,0.8316212,-1.740908,1.652734,-1.57797,0.5758888,-0.04188606,0.8164543,-1.679346,1.648191,-1.609212,0.5313978,-0.03840657,0.8462513,-1.710127,1.650462,-1.593591,4.563172,207.2082,3.776638,0,2,False
Sneeze_Away, 363, 31.44, 3.516185, -1.714752, 1.649543, -1.588858, False, True, False, True, True,Eye Torso,-0.02858318,1.531939,0.9258782,-1.714796,1.649587,-1.588908,0.5564916,-0.03881323,0.8299462,-1.745504,1.651858,-1.573187,0.578351,-0.04020113,0.8147969,-1.684,1.647228,-1.60453,0.5339208,-0.03679965,0.8447334,-1.714752,1.649543,-1.588858,4.65201,207.3159,3.84979,0,2,False
Sneeze_Away, 364, 31.46, 3.512859, -1.724197, 1.647914, -1.579089, False, True, False, True, True,Eye Torso,-0.05164935,1.53126,0.9153334,-1.724173,1.647894,-1.579111,0.5564913,-0.03881323,0.8299463,-1.754897,1.65033,-1.563331,0.5784173,-0.04051687,0.8147342,-1.693497,1.645497,-1.594847,0.533988,-0.03714754,0.8446756,-1.724197,1.647914,-1.579089,4.818516,207.5093,4.01953,0,2,False
Sneeze_Away, 365, 31.48, 3.511026, -1.728817, 1.647059, -1.574042, False, True, False, True, True,Eye Torso,-0.009487484,1.534752,0.9614323,-1.728839,1.647086,-1.574074,0.560863,-0.03663558,0.8270977,-1.759501,1.649547,-1.558263,0.582435,-0.03826251,0.8119763,-1.698134,1.64457,-1.589821,0.5381465,-0.03489108,0.8421288,-1.728817,1.647059,-1.574042,4.903548,207.5683,4.140366,0,2,False
Sneeze_Away, 366, 31.5, 3.508985, -1.733109, 1.646071, -1.569, False, True, False, True, True,Eye Torso,-0.02172909,1.534283,0.9547516,-1.733162,1.646055,-1.569044,0.560863,-0.03663559,0.8270977,-1.763777,1.648628,-1.553201,0.5825144,-0.0386121,0.8119028,-1.702441,1.643513,-1.584798,0.5382297,-0.03524087,0.8420611,-1.733109,1.646071,-1.569,4.947605,207.6226,4.255462,0,2,False
Sneeze_Away, 367, 31.52, 3.504638, -1.741529, 1.644009, -1.558671, False, True, False, True, True,Eye Torso,0.01008369,1.539804,1.023852,-1.741551,1.644014,-1.558682,0.56101,-0.03337517,0.8271359,-1.772151,1.646744,-1.542815,0.5829087,-0.03510261,0.8117791,-1.710906,1.641274,-1.574527,0.5386136,-0.03160338,0.8419601,-1.741529,1.644009,-1.558671,5.02369,207.7737,4.552316,0,2,False
Sneeze_Away, 368, 31.54, 3.502188, -1.745509, 1.642956, -1.553275, False, True, False, True, True,Eye Torso,-0.002372359,1.539255,1.016751,-1.745553,1.642888,-1.553342,0.5610101,-0.03337517,0.8271359,-1.776111,1.645793,-1.537397,0.5829558,-0.03550535,0.8117278,-1.714906,1.64012,-1.569152,0.5386653,-0.03198413,0.8419126,-1.745509,1.642956,-1.553275,5.03446,207.8371,4.721173,0,2,False
Sneeze_Away, 369, 31.56, 3.497627, -1.753615, 1.641144, -1.542612, False, True, False, True, True,Eye Torso,0.02548189,1.542896,1.063324,-1.753633,1.641128,-1.542622,0.5635661,-0.0311221,0.8254845,-1.784145,1.644264,-1.526648,0.5855365,-0.03300702,0.8099737,-1.723085,1.638024,-1.558575,0.5413502,-0.02928392,0.8402871,-1.753615,1.641144,-1.542612,5.011583,208.0585,5.194479,0,2,False
Sneeze_Away, 370, 31.58, 3.495155, -1.757515, 1.640227, -1.537105, False, True, False, True, True,Eye Torso,0.05868999,1.547184,1.119458,-1.757544,1.640234,-1.537207,0.5641427,-0.02890074,0.8251714,-1.788008,1.643476,-1.521096,0.5860783,-0.03056502,0.8096777,-1.727023,1.636977,-1.553114,0.5419174,-0.02653086,0.8400129,-1.757515,1.640227,-1.537105,5.053269,208.1779,5.411226,0,2,False
Sneeze_Away, 371, 31.6, 3.490043, -1.765248, 1.638575, -1.525741, False, True, False, True, True,Eye Torso,0.04625068,1.545568,1.09937,-1.765255,1.638572,-1.525785,0.5677206,-0.02914819,0.8227051,-1.795656,1.642113,-1.509631,0.5895906,-0.03126962,0.8070967,-1.734841,1.635038,-1.541851,0.5456061,-0.02681471,0.8376127,-1.765248,1.638575,-1.525741,5.199013,208.451,5.89383,0,2,False
Sneeze_Away, 372, 31.62, 3.487558, -1.769012, 1.638141, -1.51995, False, True, False, True, True,Eye Torso,0.03725959,1.545402,1.097588,-1.769041,1.638043,-1.519983,0.5677204,-0.02914818,0.8227052,-1.799361,1.641855,-1.503769,0.589806,-0.03097565,0.8069507,-1.738664,1.634426,-1.536131,0.5458306,-0.02650042,0.8374764,-1.769012,1.638141,-1.51995,5.325834,208.6424,6.190893,0,2,False
Sneeze_Away, 373, 31.64, 3.485143, -1.772742, 1.637883, -1.514149, False, True, False, True, True,Eye Torso,0.02884294,1.545386,1.096597,-1.772781,1.637727,-1.514194,0.5677205,-0.0291482,0.8227051,-1.80303,1.641761,-1.497893,0.5897063,-0.03121199,0.8070143,-1.742454,1.634006,-1.530404,0.5457261,-0.02675679,0.8375363,-1.772742,1.637883,-1.514149,5.438095,208.8382,6.46503,0,2,False
Sneeze_Away, 374, 31.66, 3.48029, -1.780121, 1.638099, -1.502043, False, True, False, True, True,Eye Torso,0.0750672,1.550557,1.163414,-1.780107,1.638083,-1.502084,0.5710558,-0.02694673,0.8204689,-1.810297,1.642288,-1.485656,0.5928571,-0.02937188,0.8047718,-1.749945,1.63391,-1.518429,0.5490343,-0.02442548,0.8354428,-1.780121,1.638099,-1.502043,5.672086,209.1977,6.990033,0,2,False
Sneeze_Away, 375, 31.68, 3.477504, -1.783837, 1.638, -1.495578, False, True, False, True, True,Eye Torso,0.08855393,1.550729,1.166566,-1.783866,1.638033,-1.495738,0.5750874,-0.02680454,0.8176527,-1.813986,1.642319,-1.479175,0.5960225,-0.02955507,0.8024236,-1.753689,1.633682,-1.511982,0.5523716,-0.02407999,0.8332502,-1.783837,1.638,-1.495578,5.819123,209.2853,7.209305,0,2,False
Sneeze_Away, 376, 31.7, 3.473902, -1.791373, 1.640749, -1.483329, False, True, False, True, True,Eye Torso,0.09102185,1.553012,1.193038,-1.791393,1.640512,-1.483348,0.5750875,-0.02680455,0.8176526,-1.821438,1.645412,-1.466867,0.596597,-0.03015054,0.8019745,-1.761308,1.636087,-1.499791,0.5529763,-0.02461853,0.8328332,-1.791373,1.640749,-1.483329,5.549804,209.4604,7.783509,0,2,False
Sneeze_Away, 377, 31.72, 3.472908, -1.795421, 1.644101, -1.47679, False, True, False, True, True,Eye Head,-0.07238723,1.577098,0.9379467,-1.795315,1.643807,-1.476974,0.5806931,-0.02258115,0.8138093,-1.825384,1.649145,-1.460255,0.602738,-0.02532768,0.797537,-1.765458,1.639057,-1.493325,0.5594093,-0.01915774,0.8286701,-1.795421,1.644101,-1.47679,5.35072,209.6831,8.42063,0,2,False
Sneeze_Away, 378, 31.74, 3.469577, -1.802854, 1.648656, -1.463658, False, True, False, True, True,Eye Head,-0.09078521,1.578902,0.9160085,-1.802798,1.648838,-1.463675,0.5838494,-0.02378725,0.8115135,-1.832812,1.65389,-1.447173,0.6049968,-0.02685069,0.7957751,-1.772896,1.643421,-1.480143,0.5618247,-0.02012926,0.8270114,-1.802854,1.648656,-1.463658,5.450798,209.6595,8.743298,0,2,False
Sneeze_Away, 379, 31.76, 3.468048, -1.807252, 1.650045, -1.457346, False, True, False, True, True,Eye Head,-0.1209506,1.581342,0.8865061,-1.807152,1.650392,-1.457342,0.5838494,-0.02378726,0.8115135,-1.837254,1.655265,-1.440935,0.6042778,-0.02682479,0.796322,-1.777251,1.644825,-1.473757,0.5610685,-0.02018105,0.8275234,-1.807252,1.650045,-1.457346,5.461052,209.5151,8.719657,0,2,False
Sneeze_Away, 380, 31.78, 3.464741, -1.816027, 1.652554, -1.444491, False, True, False, True, True,Eye Head,-0.02496381,1.569525,1.029705,-1.816025,1.65266,-1.444505,0.5861653,-0.02717322,0.8097357,-1.846075,1.657914,-1.428211,0.6073372,-0.03089201,0.7938434,-1.785979,1.647195,-1.460772,0.5643652,-0.02346265,0.8251918,-1.816027,1.652554,-1.444491,5.488765,209.3131,8.953685,0,2,False
Sneeze_Away, 381, 31.8, 3.462602, -1.820238, 1.653, -1.438019, False, True, False, True, True,Eye Head,-0.04527525,1.570717,1.013935,-1.820356,1.653246,-1.438031,0.5861654,-0.02717322,0.8097356,-1.850351,1.658319,-1.421846,0.6069402,-0.03030225,0.7941696,-1.790125,1.647681,-1.454192,0.5639395,-0.0229525,0.8254972,-1.820238,1.653,-1.438019,5.54005,209.1036,8.886522,0,2,False
Sneeze_Away, 382, 31.82, 3.458413, -1.829022, 1.653296, -1.425266, False, True, False, True, True,Eye Head,0.04701275,1.557889,1.172494,-1.829012,1.653367,-1.425271,0.5852057,-0.029761,0.8103386,-1.859259,1.658467,-1.409277,0.6064691,-0.03346337,0.7944026,-1.798785,1.648125,-1.441254,0.5635273,-0.02567381,0.8256984,-1.829022,1.653296,-1.425266,5.694476,208.7327,8.639711,0,2,False
Sneeze_Away, 383, 31.84, 3.456006, -1.833503, 1.652782, -1.418792, False, True, False, True, True,Eye Torso,0.02894599,1.550411,1.141338,-1.833497,1.652936,-1.418847,0.5879751,-0.03231852,0.8082331,-1.863791,1.657901,-1.402884,0.60928,-0.03606857,0.7921345,-1.803215,1.647663,-1.4347,0.5665359,-0.02810864,0.8235576,-1.833503,1.652782,-1.418792,5.808537,208.5814,8.554313,0,2,False
Sneeze_Away, 384, 31.86, 3.453578, -1.83802, 1.652262, -1.412242, False, True, False, True, True,Eye Torso,0.01739296,1.550278,1.138216,-1.837978,1.652263,-1.412331,0.5879751,-0.03231853,0.8082331,-1.868349,1.657406,-1.39642,0.6091613,-0.03643396,0.7922089,-1.807691,1.647119,-1.428064,0.5664222,-0.02841874,0.823625,-1.83802,1.652262,-1.412242,5.900998,208.4409,8.596177,0,2,False
Sneeze_Away, 385, 31.88, 3.448999, -1.847258, 1.651832, -1.398893, False, True, False, True, True,Eye Torso,0.02124599,1.554482,1.178661,-1.84728,1.65173,-1.398917,0.5866476,-0.03056446,0.8092653,-1.87762,1.65723,-1.38322,0.6078762,-0.03462967,0.7932763,-1.816896,1.646433,-1.414566,0.5650902,-0.02670796,0.8245968,-1.847258,1.651832,-1.398893,6.039371,208.261,9.029018,0,2,False
Sneeze_Away, 386, 31.9, 3.446584, -1.851649, 1.652124, -1.391825, False, True, False, True, True,Eye Torso,0.01298732,1.554977,1.180393,-1.851719,1.651959,-1.391965,0.5866477,-0.03056445,0.8092653,-1.882027,1.657706,-1.376248,0.6077654,-0.03368197,0.793402,-1.82127,1.646543,-1.407401,0.5649734,-0.02573623,0.8247077,-1.851649,1.652124,-1.391825,6.236821,208.1697,9.34156,0,2,False
Sneeze_Away, 387, 31.92, 3.441866, -1.8609, 1.652088, -1.377835, False, True, False, True, True,Eye Torso,0.0008515976,1.555193,1.180585,-1.860916,1.65207,-1.377858,0.5881197,-0.0306089,0.8081945,-1.891382,1.65777,-1.362498,0.6090404,-0.03414887,0.7924038,-1.830418,1.646407,-1.393173,0.5663471,-0.02624927,0.8237488,-1.8609,1.652088,-1.377835,6.652818,207.8231,9.518139,0,2,False
Sneeze_Away, 388, 31.94, 3.439831, -1.865708, 1.652347, -1.370932, False, True, False, True, True,Eye Head,-0.05174547,1.564581,1.094207,-1.865642,1.652206,-1.370872,0.5924355,-0.02866431,0.8051078,-1.896264,1.657995,-1.355731,0.6131366,-0.03352257,0.7892652,-1.835151,1.6467,-1.386132,0.5707209,-0.02532776,0.8207533,-1.865708,1.652347,-1.370932,6.772112,207.5738,9.462497,0,2,False
Sneeze_Away, 389, 31.96, 3.436339, -1.875754, 1.65308, -1.357392, False, True, False, True, True,Eye Head,-0.09622902,1.566979,1.060945,-1.875734,1.653082,-1.357336,0.5924355,-0.02866429,0.8051077,-1.906408,1.658775,-1.342407,0.6133652,-0.03365749,0.789082,-1.8451,1.647385,-1.372378,0.5709658,-0.02541771,0.8205803,-1.875754,1.65308,-1.357392,6.610097,207.1602,9.539746,0,2,False
Sneeze_Away, 390, 31.98, 3.434832, -1.880764, 1.65343, -1.35095, False, True, False, True, True,Eye Head,-0.1870805,1.583535,0.9434367,-1.880777,1.653465,-1.350881,0.593721,-0.02450175,0.8042978,-1.911472,1.659074,-1.336057,0.6144856,-0.0306159,0.7883337,-1.850056,1.647786,-1.365844,0.5722049,-0.02219093,0.8198103,-1.880764,1.65343,-1.35095,6.189532,206.9012,9.445128,0,2,False
Sneeze_Away, 391, 32, 3.433334, -1.885746, 1.653745, -1.344541, False, True, False, True, True,Eye Head,-0.1848724,1.583553,0.9595854,-1.885763,1.653766,-1.344476,0.593721,-0.02450174,0.8042979,-1.91651,1.65927,-1.329719,0.6146751,-0.03001522,0.7882092,-1.854982,1.64822,-1.359363,0.5723947,-0.02161703,0.8196933,-1.885746,1.653745,-1.344541,5.792832,206.6647,9.238045,0,2,False
Sneeze_Away, 392, 32.02, 3.430585, -1.895746, 1.654762, -1.3317, False, True, False, True, True,Eye Head,-0.188283,1.575502,0.9504876,-1.895718,1.654726,-1.331728,0.5988302,-0.02779729,0.8003935,-1.926625,1.660022,-1.31702,0.619702,-0.03216481,0.7841778,-1.864868,1.649501,-1.34638,0.5777757,-0.02363104,0.8158534,-1.895746,1.654762,-1.3317,5.079471,206.2105,8.781421,0,2,False
Sneeze_Away, 393, 32.04, 3.429429, -1.90085, 1.655452, -1.325346, False, True, False, True, True,Eye Torso,-0.09533821,1.540589,1.048298,-1.900835,1.655411,-1.325361,0.6049625,-0.03848615,0.7953234,-1.931767,1.660605,-1.310711,0.6259397,-0.04202712,0.7787381,-1.869932,1.650298,-1.339982,0.5844339,-0.03375283,0.8107391,-1.90085,1.655452,-1.325346,4.805306,206.0573,8.597469,0,2,False
Sneeze_Away, 394, 32.06, 3.427283, -1.911113, 1.656711, -1.31284, False, True, False, True, True,Eye Torso,-0.1052418,1.541826,1.061278,-1.911108,1.656682,-1.312835,0.6049622,-0.03848615,0.7953235,-1.942091,1.661718,-1.298283,0.6257989,-0.04206295,0.7788495,-1.880134,1.651704,-1.327396,0.5842876,-0.03378696,0.810843,-1.911113,1.656711,-1.31284,4.533138,205.8328,8.349095,0,2,False
Sneeze_Away, 395, 32.08, 3.426071, -1.916201, 1.657292, -1.306409, False, True, False, True, True,Eye Torso,-0.04300255,1.548528,1.131234,-1.916255,1.657298,-1.30654,0.6089392,-0.03535675,0.7924285,-1.947196,1.662246,-1.291868,0.6298069,-0.03782638,0.7758302,-1.885206,1.652337,-1.320949,0.5884862,-0.02985845,0.8079557,-1.916201,1.657292,-1.306409,4.640681,205.8054,8.262344,0,2,False
Sneeze_Away, 396, 32.1, 3.424718, -1.921276, 1.657778, -1.299819, False, True, False, True, True,Eye Torso,-0.04755809,1.548985,1.138499,-1.921295,1.657851,-1.299991,0.6089392,-0.03535677,0.7924286,-1.952276,1.66266,-1.285267,0.6301497,-0.0377425,0.7755558,-1.890275,1.652897,-1.31437,0.5888411,-0.0297876,0.8076997,-1.921276,1.657778,-1.299819,4.787174,205.8293,8.140833,0,2,False
Sneeze_Away, 397, 32.12, 3.422283, -1.93154, 1.65836, -1.287142, False, True, False, True, True,Eye Torso,-0.04435404,1.549157,1.144809,-1.931511,1.658389,-1.287146,0.612678,-0.03545301,0.7895371,-1.962542,1.66306,-1.272534,0.6332283,-0.03905661,0.772979,-1.900537,1.65366,-1.301751,0.5920928,-0.03144769,0.805256,-1.93154,1.65836,-1.287142,5.032545,205.9219,7.839031,0,2,False
Sneeze_Away, 398, 32.14, 3.421102, -1.9368, 1.658321, -1.280946, False, True, False, True, True,Eye Torso,-0.04839836,1.549047,1.152572,-1.936776,1.658392,-1.280948,0.6126781,-0.035453,0.789537,-1.967775,1.662935,-1.266251,0.6335409,-0.03937027,0.7727069,-1.905826,1.653707,-1.295641,0.5924201,-0.03176264,0.8050029,-1.9368,1.658321,-1.280946,5.118898,206.0716,7.69593,0,2,False
Sneeze_Away, 399, 32.16, 3.418736, -1.947422, 1.657938, -1.268599, False, True, False, True, True,Eye Torso,-0.04839836,1.549047,1.152572,-1.947391,1.65798,-1.26861,0.6260592,-0.03130179,0.7791471,-1.978341,1.662373,-1.253734,0.6463298,-0.03521334,0.7622454,-1.916503,1.653502,-1.283464,0.605873,-0.02786478,0.7950732,-1.947422,1.657938,-1.268599,5.177117,206.3481,7.39737,0,2,False
Sneeze_Away, 400, 32.18, 3.417518, -1.952839, 1.657553, -1.262381, False, True, False, True, True,Eye Head,-0.1836884,1.575746,0.8775073,-1.952797,1.657559,-1.262383,0.6369082,-0.02945115,0.7703769,-1.983716,1.661896,-1.247402,0.6570505,-0.03336204,0.7531079,-1.921961,1.65321,-1.277359,0.6171406,-0.02632286,0.7864125,-1.952839,1.657553,-1.262381,5.161538,206.533,7.24208,0,2,False
Sneeze_Away, 401, 32.2, 3.415296, -1.963775, 1.656989, -1.249937, False, True, False, True, True,Eye Head,-0.1866714,1.580024,0.8790694,-1.963771,1.656967,-1.24995,0.6405615,-0.02774244,0.7674057,-1.994563,1.661159,-1.234726,0.660405,-0.03112155,0.7502644,-1.932987,1.652819,-1.265148,0.6205957,-0.02438348,0.7837515,-1.963775,1.656989,-1.249937,5.212341,206.9261,6.952577,0,2,False
