Condition, Index, Time, Distance, X, Y, Z, isCenter, isFront, isSide, isLeft, isOuter,GazeObject,GP_X,GP_X,GP_Z,GZ_X,GZ_Y,GZ_Y,GZD_X,GZD_Y,GZD_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,eye_closed,blink_count, eventTriggered
Sneeze_None, 60, 93.74, 4.235925, -0.0137293, 1.630695, -2.909438, False, True, False, True, True,Eye Leg,-0.1891344,0.8337001,0.7772317,-0.01377257,1.630708,-2.909504,0.01149663,-0.03294871,-0.999391,-0.0482471,1.628862,-2.908097,0.01457039,-0.0314661,0.9993986,0.02078849,1.632529,-2.91078,-0.03951054,-0.03389695,0.998644,-0.0137293,1.630695,-2.909438,7.557359,181.8218,356.9346,0,0,False
Sneeze_None, 61, 93.75999, 4.235819, -0.01307572, 1.631305, -2.909071, False, True, False, True, True,Eye Leg,-0.1891344,0.8337001,0.7772317,-0.01301978,1.631263,-2.909054,0.01775765,-0.03306397,-0.9992957,-0.04757582,1.629373,-2.907443,0.008912031,-0.03196411,0.9994493,0.02142437,1.633237,-2.910699,-0.04512307,-0.03454278,0.9983841,-0.01307572,1.631305,-2.909071,7.848705,182.2599,356.7678,0,0,False
Sneeze_None, 62, 93.78, 4.235748, -0.01310736, 1.631548, -2.908893, False, True, False, True, True,Eye Leg,-0.1891344,0.8337001,0.7772317,-0.01301253,1.631588,-2.908849,0.01775765,-0.03306395,-0.9992957,-0.04760652,1.62963,-2.907229,0.007642791,-0.03151228,0.9994742,0.0213918,1.633466,-2.910557,-0.04639266,-0.03405547,0.9983426,-0.01310736,1.631548,-2.908893,8.046096,182.3112,356.7893,0,0,False
Sneeze_None, 63, 93.8, 4.235656, -0.01323223, 1.631881, -2.908653, False, True, False, True, True,Eye Leg,-0.1891344,0.8337001,0.7772317,-0.01323115,1.631924,-2.908625,0.01202946,-0.03571021,-0.9992899,-0.0477298,1.630001,-2.906914,0.01456556,-0.03461385,0.9992946,0.02126534,1.633762,-2.910391,-0.0394478,-0.0373299,0.9985241,-0.01323223,1.631881,-2.908653,8.278382,182.4306,356.8507,0,0,False
Sneeze_None, 64, 93.82, 4.235511, -0.01299863, 1.631895, -2.908491, False, True, False, True, True,Eye Leg,-0.1891344,0.8337001,0.7772317,-0.01287248,1.632039,-2.908478,0.01459656,-0.03382545,-0.9993212,-0.04750021,1.630075,-2.906768,0.01169741,-0.03300524,0.9993867,0.02150294,1.633715,-2.910214,-0.04227599,-0.03579517,0.9984646,-0.01299863,1.631895,-2.908491,8.316952,182.418,356.9521,0,0,False
Sneeze_None, 65, 93.84, 4.235316, -0.01349458, 1.631773, -2.908329, False, True, False, True, True,Eye Leg,-0.1891344,0.8337001,0.7772317,-0.01344231,1.631813,-2.908316,0.01459656,-0.03382546,-0.9993211,-0.04800123,1.630047,-2.90661,0.01219407,-0.03274843,0.9993892,0.02101206,1.633499,-2.910048,-0.04177862,-0.03555964,0.9984939,-0.01349458,1.631773,-2.908329,8.31065,182.433,357.1098,0,0,False
Sneeze_None, 66, 93.86, 4.23526, -0.01395434, 1.631687, -2.908302, False, True, False, True, True,Eye Torso,-0.1218299,1.529672,0.9647448,-0.01383858,1.631728,-2.908278,-0.02783244,-0.02632057,0.999266,-0.04846508,1.630025,-2.906603,-0.001151513,-0.02549239,0.9996744,0.0205564,1.633349,-2.910001,-0.0550466,-0.02826662,0.9980836,-0.01395434,1.631687,-2.908302,8.238136,182.4196,357.2173,0,0,False
Sneeze_None, 67, 93.88, 4.235186, -0.01463215, 1.631653, -2.908234, False, True, False, True, True,Eye Torso,-0.1224981,1.529647,0.9644703,-0.01430172,1.631688,-2.908226,-0.02783244,-0.02632057,0.999266,-0.04914655,1.630043,-2.906559,-0.001271337,-0.02496657,0.9996875,0.01988225,1.633263,-2.909908,-0.05516525,-0.02776043,0.9980913,-0.01463215,1.631653,-2.908234,8.237226,182.3907,357.3042,0,0,False
Sneeze_None, 68, 93.9, 4.235036, -0.01567381, 1.631732, -2.908035, False, True, False, True, True,Eye Torso,-0.1224981,1.529647,0.9644703,-0.01565409,1.631694,-2.90803,0.02662597,-0.03050713,-0.9991798,-0.05019448,1.630198,-2.906419,0.0002409704,-0.02918059,0.9995741,0.01884685,1.633265,-2.909652,-0.05365969,-0.03183907,0.9980516,-0.01567381,1.631732,-2.908035,8.256434,182.3119,357.4329,0,0,False
Sneeze_None, 69, 93.92, 4.235013, -0.0162462, 1.631941, -2.907921, False, True, False, True, True,Eye Torso,-0.1224981,1.529647,0.9644703,-0.01625301,1.631861,-2.907916,0.02662597,-0.03050713,-0.9991801,-0.05077071,1.630431,-2.906366,-0.0002262034,-0.02892053,0.9995817,0.0182783,1.633451,-2.909476,-0.05412605,-0.03158097,0.9980346,-0.0162462,1.631941,-2.907921,8.296213,182.2137,357.471,0,0,False
Sneeze_None, 70, 93.93999, 4.234855, -0.01753217, 1.632124, -2.907667, False, True, False, True, True,Eye Torso,-0.1224981,1.529647,0.9644703,-0.01753479,1.632141,-2.907661,0.02671649,-0.03588258,-0.998999,-0.05206429,1.630666,-2.906236,7.910281E-05,-0.03452025,0.999404,0.01699995,1.633583,-2.909097,-0.05383037,-0.03698197,0.997865,-0.01753217,1.632124,-2.907667,8.415708,182.0146,357.5576,0,0,False
Sneeze_None, 71, 93.96, 4.234747, -0.01815509, 1.632113, -2.907552, False, True, False, True, True,Eye Torso,-0.1224981,1.529647,0.9644703,-0.01819393,1.632148,-2.907555,0.02476086,-0.03494256,-0.9990827,-0.0526913,1.630673,-2.906204,0.00187384,-0.03390931,0.9994231,0.01638111,1.633553,-2.9089,-0.05206009,-0.03624238,0.9979861,-0.01815509,1.632113,-2.907552,8.456318,181.8806,357.5882,0,0,False
Sneeze_None, 72, 93.98, 4.234738, -0.01954025, 1.632322, -2.907448, False, True, False, True, True,Eye Torso,-0.1224981,1.529647,0.9644703,-0.01952543,1.632326,-2.907444,0.02334474,-0.0382791,-0.9989945,-0.0540835,1.630919,-2.90625,0.003610544,-0.03728229,0.9992982,0.015003,1.633726,-2.908646,-0.05034897,-0.03949605,0.9979504,-0.01954025,1.632322,-2.907448,8.497388,181.6384,357.649,0,0,False
Sneeze_None, 73, 94, 4.23475, -0.02025641, 1.632422, -2.907416, False, True, False, True, True,Eye Torso,-0.1224981,1.529647,0.9644703,-0.02027365,1.632411,-2.907417,0.02334474,-0.03827915,-0.9989945,-0.05480321,1.631047,-2.906291,0.003484836,-0.03722277,0.9993009,0.01429039,1.633798,-2.90854,-0.05047471,-0.03943178,0.9979466,-0.02025641,1.632422,-2.907416,8.513224,181.5236,357.6953,0,0,False
Sneeze_None, 74, 94.02, 4.234798, -0.02096233, 1.632507, -2.907429, False, True, False, True, True,Eye Torso,-0.1224981,1.529647,0.9644703,-0.02097549,1.632523,-2.907397,0.02334473,-0.03827909,-0.9989944,-0.05551207,1.63114,-2.906386,0.003463555,-0.03724439,0.9993002,0.01358741,1.633874,-2.908471,-0.05049534,-0.03946824,0.9979441,-0.02096233,1.632507,-2.907429,8.520236,181.3888,357.7097,0,0,False
Sneeze_None, 75, 94.04, 4.234869, -0.02242507, 1.632589, -2.907463, False, True, False, True, True,Eye Torso,-0.1224981,1.529647,0.9644703,-0.02241863,1.632586,-2.907468,0.02309259,-0.03537637,-0.9991072,-0.05698072,1.631249,-2.906595,0.003851786,-0.03443493,0.9993995,0.01213057,1.633929,-2.90833,-0.05012858,-0.03657751,0.9980727,-0.02242507,1.632589,-2.907463,8.517876,181.1055,357.7554,0,0,False
Sneeze_None, 76, 94.06, 4.234928, -0.02313879, 1.632627, -2.907507, False, True, False, True, True,Eye Torso,-0.1248155,1.489137,0.7783495,-0.02314711,1.632645,-2.907502,-0.02755431,-0.0388856,0.9988637,-0.05769706,1.631307,-2.906717,-0.0005159825,-0.03799078,0.9992779,0.01141947,1.633947,-2.908297,-0.05449499,-0.0400473,0.9977106,-0.02313879,1.632627,-2.907507,8.497785,180.9831,357.7889,0,0,False
Sneeze_None, 77, 94.07999, 4.234956, -0.02461871, 1.632538, -2.907565, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.02457867,1.632577,-2.907555,-0.02755431,-0.03888562,0.9988637,-0.05918265,1.631292,-2.906916,-0.000407476,-0.03785983,0.999283,0.009945229,1.633784,-2.908215,-0.05438679,-0.03991315,0.9977219,-0.02461871,1.632538,-2.907565,8.470743,180.7687,357.9129,0,0,False
Sneeze_None, 78, 94.1, 4.234966, -0.02531181, 1.632469, -2.9076, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.02532794,1.632484,-2.907614,0.01870367,-0.04073418,-0.9989951,-0.05987791,1.631248,-2.907023,0.008340172,-0.03987111,0.99917,0.009254288,1.63369,-2.908178,-0.04569498,-0.0418904,0.9980768,-0.02531181,1.632469,-2.9076,8.444023,180.6567,357.9547,0,0,False
Sneeze_None, 79, 94.12, 4.2352, -0.02659508, 1.632406, -2.907873, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.02660029,1.63242,-2.907855,0.02040046,-0.04994755,-0.9985435,-0.0611645,1.63123,-2.907411,0.006785779,-0.04902633,0.9987744,0.007974334,1.633581,-2.908334,-0.04725979,-0.05093306,0.9975833,-0.02659508,1.632406,-2.907873,8.381567,180.4777,358.031,0,0,False
Sneeze_None, 80, 94.14, 4.235394, -0.02716226, 1.63243, -2.908068, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.02718486,1.632366,-2.90805,0.02040046,-0.04994756,-0.9985435,-0.06173237,1.631266,-2.907626,0.007147237,-0.04900515,0.998773,0.00740784,1.633593,-2.908509,-0.0468984,-0.05092207,0.9976009,-0.02716226,1.63243,-2.908068,8.353085,180.448,358.052,0,0,False
Sneeze_None, 81, 94.16, 4.235911, -0.02824064, 1.632783, -2.908474, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.02826604,1.63274,-2.90845,0.0002519422,-0.0600552,-0.9981951,-0.06280997,1.631573,-2.908103,0.02684908,-0.05888069,0.9979039,0.00632868,1.633993,-2.908845,-0.02725367,-0.06076729,0.9977798,-0.02824064,1.632783,-2.908474,8.371842,180.3205,357.9739,0,0,False
Sneeze_None, 82, 94.18, 4.236185, -0.02878009, 1.632958, -2.908693, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.02875107,1.632983,-2.908666,0.0002519422,-0.06005517,-0.9981951,-0.06334936,1.631737,-2.908353,0.027039,-0.05832206,0.9979316,0.005789179,1.634178,-2.909033,-0.02706506,-0.0601711,0.9978211,-0.02878009,1.632958,-2.908693,8.518896,180.2607,357.9551,0,0,False
Sneeze_None, 83, 94.2, 4.23651, -0.02926962, 1.633054, -2.909002, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.02929874,1.63311,-2.908943,-0.01072794,-0.06038003,-0.9981178,-0.06384081,1.631884,-2.908678,0.03811468,-0.05915964,0.9975207,0.005301572,1.634223,-2.909327,-0.01599897,-0.06096245,0.9980118,-0.02926962,1.633054,-2.909002,8.61161,180.2444,358.0405,0,0,False
Sneeze_None, 84, 94.22, 4.237271, -0.03005958, 1.633206, -2.909757, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03007434,1.633229,-2.909748,-0.01970452,-0.0560775,-0.998232,-0.0646348,1.632164,-2.90943,0.04695759,-0.05514558,0.9973735,0.004515644,1.634249,-2.910084,-0.007146697,-0.05702934,0.9983469,-0.03005958,1.633206,-2.909757,8.744535,180.2763,358.2523,0,0,False
Sneeze_None, 85, 94.24, 4.237709, -0.03033641, 1.633261, -2.910207, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03037332,1.633272,-2.910198,-0.01970452,-0.05607749,-0.998232,-0.06491315,1.632279,-2.909853,0.04717057,-0.05535921,0.9973517,0.004240341,1.634242,-2.910561,-0.00693357,-0.05724157,0.9983363,-0.03033641,1.633261,-2.910207,8.772698,180.3353,358.3549,0,0,False
Sneeze_None, 86, 94.25999, 4.238564, -0.03085459, 1.633359, -2.911088, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03085029,1.633374,-2.911089,-0.01817279,-0.05340709,-0.9984075,-0.06543393,1.632499,-2.910677,0.04532519,-0.05254504,0.9975894,0.003724761,1.634219,-2.9115,-0.008783728,-0.05433235,0.9984843,-0.03085459,1.633359,-2.911088,8.807508,180.4604,358.5582,0,0,False
Sneeze_None, 87, 94.28, 4.239002, -0.0311436, 1.633384, -2.911551, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03111452,1.633381,-2.911553,-0.01817279,-0.05340707,-0.9984076,-0.0657239,1.632588,-2.911092,0.04558702,-0.05257083,0.9975761,0.003436711,1.634179,-2.912009,-0.008521776,-0.05435424,0.9984853,-0.0311436,1.633384,-2.911551,8.818129,180.5547,358.6667,0,0,False
Sneeze_None, 88, 94.3, 4.239895, -0.03171415, 1.633478, -2.912474, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03168037,1.633475,-2.91249,-0.01470522,-0.05023215,-0.9986295,-0.06629615,1.63281,-2.911946,0.04180382,-0.04948705,0.9978995,0.002867848,1.634146,-2.913003,-0.0123147,-0.05107634,0.9986188,-0.03171415,1.633478,-2.912474,8.85789,180.7034,358.8798,0,0,False
Sneeze_None, 89, 94.32, 4.240379, -0.03199121, 1.633544, -2.912969, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03196575,1.633536,-2.912954,-0.01539775,-0.04909014,-0.9986758,-0.06657398,1.632946,-2.912408,0.04257779,-0.0485418,0.9979132,0.002591562,1.634142,-2.91353,-0.01154598,-0.04991494,0.9986867,-0.03199121,1.633544,-2.912969,8.864882,180.7752,358.9981,0,0,False
Sneeze_None, 90, 94.34, 4.241229, -0.0325197, 1.633598, -2.913863, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03251889,1.6336,-2.913883,-0.01539775,-0.04909015,-0.9986758,-0.0671031,1.633085,-2.913259,0.04230039,-0.04839823,0.9979321,0.002063703,1.634111,-2.914467,-0.01182331,-0.04978226,0.9986901,-0.0325197,1.633598,-2.913863,8.881413,180.8682,359.1397,0,0,False
Sneeze_None, 91, 94.36, 4.241582, -0.03277352, 1.633482, -2.914292, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03278371,1.633533,-2.914306,-0.01725348,-0.04826156,-0.9986857,-0.06735687,1.632983,-2.913672,0.04416073,-0.04772237,0.997884,0.001809828,1.63398,-2.914911,-0.009966465,-0.0488871,0.9987546,-0.03277352,1.633482,-2.914292,8.886859,180.8972,359.164,0,0,False
Sneeze_None, 92, 94.38, 4.241999, -0.0330113, 1.633404, -2.914774, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03302387,1.633422,-2.914763,-0.01725348,-0.04826158,-0.9986857,-0.06759447,1.632905,-2.914146,0.04408616,-0.04791972,0.9978778,0.001571871,1.633904,-2.915403,-0.01004083,-0.04909761,0.9987435,-0.0330113,1.633404,-2.914774,8.854712,180.9122,359.1626,0,0,False
Sneeze_None, 93, 94.4, 4.242831, -0.0336211, 1.633295, -2.915716, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03360273,1.633287,-2.91573,-0.01884169,-0.0429239,-0.9989008,-0.06820446,1.632824,-2.915076,0.04587766,-0.04256634,0.9980397,0.0009622648,1.633766,-2.916356,-0.008251838,-0.04351984,0.9990184,-0.0336211,1.633295,-2.915716,8.754404,180.9399,359.2101,0,0,False
Sneeze_None, 94, 94.42, 4.243189, -0.03399858, 1.633171, -2.916152, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03396761,1.633173,-2.916167,-0.01959644,-0.04024271,-0.9989978,-0.06858251,1.632746,-2.915511,0.04653363,-0.03985302,0.9981214,0.0005853549,1.633597,-2.916793,-0.007597132,-0.04068249,0.9991432,-0.03399858,1.633171,-2.916152,8.711437,180.9535,359.287,0,0,False
Sneeze_None, 95, 94.43999, 4.243979, -0.03460598, 1.633064, -2.917048, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03460287,1.633049,-2.917042,-0.01959645,-0.04024268,-0.9989979,-0.06919035,1.632691,-2.916397,0.04663678,-0.03987852,0.9981156,-2.161041E-05,1.633437,-2.917698,-0.007493667,-0.04072188,0.9991424,-0.03460598,1.633064,-2.917048,8.631089,180.9831,359.3749,0,0,False
Sneeze_None, 96, 94.46, 4.244379, -0.03490248, 1.633039, -2.917488, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03491852,1.633039,-2.917506,-0.01424338,-0.04451519,-0.9989073,-0.06948688,1.632677,-2.916833,0.04124992,-0.04423343,0.9981693,-0.0003180914,1.6334,-2.918143,-0.01288624,-0.04497869,0.9989048,-0.03490248,1.633039,-2.917488,8.592175,180.9949,359.3946,0,0,False
Sneeze_None, 97, 94.48, 4.24471, -0.0351983, 1.632869, -2.917916, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.0352177,1.632912,-2.917918,-0.01424338,-0.04451519,-0.9989072,-0.06978267,1.632518,-2.917254,0.0413441,-0.0443065,0.9981621,-0.0006139316,1.633219,-2.918579,-0.01279203,-0.04504937,0.9989029,-0.0351983,1.632869,-2.917916,8.552079,181.0101,359.4131,0,0,False
Sneeze_None, 98, 94.5, 4.245419, -0.03570417, 1.632556, -2.918809, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03569057,1.632559,-2.918797,-0.01163922,-0.03882939,-0.9991781,-0.07028827,1.632183,-2.918146,0.03873626,-0.03851399,0.998507,-0.001120079,1.63293,-2.919473,-0.01540182,-0.03916158,0.9991142,-0.03570417,1.632556,-2.918809,8.430378,181.0079,359.3743,0,0,False
Sneeze_None, 99, 94.52, 4.245728, -0.036021, 1.632373, -2.919217, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03598417,1.632384,-2.919244,-0.01163922,-0.03882939,-0.9991782,-0.07060495,1.631975,-2.91856,0.03874156,-0.03854734,0.9985055,-0.001437057,1.632772,-2.919874,-0.01539659,-0.03918749,0.9991133,-0.036021,1.632373,-2.919217,8.356047,180.9918,359.3326,0,0,False
Sneeze_None, 100, 94.54, 4.246481, -0.03672224, 1.632285, -2.920064, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03670604,1.632257,-2.920063,-0.01153821,-0.04655179,-0.9988494,-0.0713063,1.631862,-2.919429,0.03857003,-0.04631288,0.9981821,-0.002138171,1.632707,-2.9207,-0.0155688,-0.04688697,0.9987789,-0.03672224,1.632285,-2.920064,8.221479,180.9522,359.2936,0,0,False
Sneeze_None, 101, 94.56, 4.246908, -0.037071, 1.632372, -2.920486, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03706708,1.632339,-2.920493,-0.0115169,-0.04891703,-0.9987365,-0.07165515,1.631941,-2.919861,0.03847113,-0.04855002,0.9980796,-0.00248684,1.632804,-2.921112,-0.01566754,-0.04914238,0.9986688,-0.037071,1.632372,-2.920486,8.175066,180.9329,359.2787,0,0,False
Sneeze_None, 102, 94.57999, 4.247627, -0.03785555, 1.632372, -2.921258, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03783667,1.632368,-2.921279,-0.01122498,-0.05143252,-0.9986135,-0.07243961,1.631898,-2.920659,0.03827004,-0.0511256,0.9979587,-0.003271498,1.632847,-2.921856,-0.01586848,-0.05174598,0.9985342,-0.03785555,1.632372,-2.921258,8.094711,180.8795,359.2063,0,0,False
Sneeze_None, 103, 94.6, 4.248001, -0.038333, 1.632364, -2.921662, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03830453,1.632375,-2.921657,-0.01122498,-0.05143251,-0.9986134,-0.07291707,1.631864,-2.921085,0.0382222,-0.05107367,0.9979632,-0.003748916,1.632864,-2.922238,-0.01591631,-0.05169745,0.9985359,-0.038333,1.632364,-2.921662,8.053949,180.8372,359.1642,0,0,False
Sneeze_None, 104, 94.62, 4.248704, -0.03942595, 1.632411, -2.922393, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.03939015,1.632399,-2.922392,-0.01081748,-0.04384283,-0.99898,-0.07401018,1.631867,-2.921868,0.03779892,-0.04358472,0.9983344,-0.004841726,1.632956,-2.922917,-0.01633926,-0.04426581,0.9988862,-0.03942595,1.632411,-2.922393,7.925229,180.7438,359.0898,0,0,False
Sneeze_None, 105, 94.64, 4.249075, -0.04008709, 1.632526, -2.92274, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.04006451,1.632522,-2.922752,-0.01081748,-0.04384282,-0.9989799,-0.07467151,1.631958,-2.922255,0.03771866,-0.04340631,0.9983453,-0.005502678,1.633094,-2.923226,-0.01641962,-0.04408222,0.998893,-0.04008709,1.632526,-2.92274,7.86932,180.6741,359.0497,0,0,False
Sneeze_None, 106, 94.66, 4.249406, -0.04073501, 1.63256, -2.923078, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.04069619,1.632587,-2.923059,-0.009986477,-0.04598144,-0.9988924,-0.0753195,1.631963,-2.922635,0.03692801,-0.04532376,0.9982896,-0.006150514,1.633157,-2.923521,-0.01720968,-0.04608789,0.9987892,-0.04073501,1.63256,-2.923078,7.841084,180.5983,359.0017,0,0,False
Sneeze_None, 107, 94.68, 4.250034, -0.04225518, 1.632512, -2.923763, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.04220578,1.632498,-2.923755,-0.009986477,-0.04598143,-0.9988924,-0.07683975,1.631866,-2.923401,0.03696021,-0.04557794,0.9982768,-0.007670619,1.633158,-2.924124,-0.01717757,-0.04633416,0.9987783,-0.04225518,1.632512,-2.923763,7.778053,180.4534,358.9206,0,0,False
Sneeze_None, 108, 94.7, 4.25034, -0.04313351, 1.632516, -2.924083, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.04305733,1.632477,-2.924078,-0.009132634,-0.04777829,-0.9988164,-0.07771746,1.631812,-2.923775,0.03612247,-0.04754123,0.9982159,-0.008549556,1.63322,-2.924391,-0.01801458,-0.04839994,0.9986655,-0.04313351,1.632516,-2.924083,7.728258,180.3517,358.8232,0,0,False
Sneeze_None, 109, 94.72, 4.250749, -0.04521651, 1.632052, -2.924695, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.04522143,1.632097,-2.924706,-0.01677946,-0.04701787,-0.9987531,-0.07979874,1.63123,-2.924513,0.04371024,-0.04679029,0.9979479,-0.01063428,1.632874,-2.924876,-0.01042071,-0.04776171,0.9988044,-0.04521651,1.632052,-2.924695,7.571659,180.1191,358.6263,0,0,False
Sneeze_None, 110, 94.74, 4.250731, -0.04648001, 1.631354, -2.92495, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.04640555,1.6315,-2.924987,-0.01677946,-0.04701787,-0.9987532,-0.08106114,1.630475,-2.92484,0.04370426,-0.04722616,0.9979277,-0.01189889,1.632234,-2.92506,-0.01042671,-0.048197,0.9987834,-0.04648001,1.631354,-2.92495,7.43383,179.9913,358.5306,0,0,False
Sneeze_None, 111, 94.75999, 4.25065, -0.04930233, 1.629884, -2.92544, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.04926433,1.629886,-2.925453,-0.01356016,-0.0492741,-0.9986932,-0.08388079,1.628901,-2.925485,0.040567,-0.04896129,0.9979765,-0.01472387,1.630869,-2.925394,-0.01356366,-0.050079,0.9986531,-0.04930233,1.629884,-2.92544,7.071249,179.7226,358.3574,0,0,False
Sneeze_None, 112, 94.78, 4.250621, -0.05109894, 1.629248, -2.925648, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.05094789,1.629206,-2.925701,-0.01356016,-0.0492741,-0.9986932,-0.08567645,1.628242,-2.925803,0.04008785,-0.04932778,0.9979779,-0.01652142,1.630254,-2.925494,-0.0140435,-0.05042731,0.998629,-0.05109894,1.629248,-2.925648,6.811695,179.5445,358.3216,0,0,False
Sneeze_None, 113, 94.8, 4.250564, -0.05510059, 1.628183, -2.925975, False, True, False, True, True,Eye Torso,-0.1263039,1.489036,0.7785965,-0.0549599,1.628062,-2.926027,-0.008675773,-0.08400371,-0.9964278,-0.08967597,1.627159,-2.926341,0.03520611,-0.08352962,0.9958832,-0.0205252,1.629207,-2.925608,-0.01892432,-0.08481424,0.9962171,-0.05510059,1.628183,-2.925975,6.401125,179.2025,358.2929,0,0,False
